Daten,comp,targ,bench,bint
2000.92,0.00400915219081006,0.007787177,0.00425729488615639,0.00432951798490797
2001,0.00769553642143679,0.007937467,0.00744236468279917,0.00709202745491776
2001.08,0.0073198928969312,0.006490459,0.00755349200617972,0.00721095556261189
2001.17,0.00628400355578429,0.003403085,0.00650398844360725,0.00606590317550519
2001.25,0.0045833189450587,0.004490459,0.00366779810023648,0.00362278954476428
2001.33,0.00572860556124445,0.00616881,0.00406327094055904,0.00448325485966078
2001.42,0.00739526294854744,0.004069853,0.00561391652000804,0.00581137455143367
2001.5,0.00452660458382032,0.001313259,0.0043302942288749,0.00415041917089375
2001.58,0.00208011253517446,-0.003853386,0.00236984569126899,0.00196905974511035
2001.67,-0.0019842908654488,-1.324626e-05,-0.00352818671608935,-0.00211943125879762
2001.75,0.00103517320972972,-0.0005696571,0.000469468044459854,0.000919364087261477
2001.83,0.000866315703941527,0.001807862,0.000466215688295399,0.00047906274783969
2001.92,0.00257922352656626,-0.0008080326,0.00379153802829762,0.00236045104759115
2002,-0.000367540242233215,0.001550881,0.000151900624259935,0.000290430456032905
2002.08,0.00127176603414753,0.005307644,0.00185611822333251,0.00215709577416414
2002.17,0.00512567803481236,0.00860389,0.00487578315341465,0.00512991309165244
2002.25,0.00912297817117971,0.007570343,0.00789219943363299,0.00773831218190687
2002.33,0.00851634767170219,0.006097963,0.0069193917550787,0.00692044147245885
2002.42,0.00727444166742939,0.00411409,0.00593986408483946,0.00575531160881736
2002.5,0.00519525814642646,0.005424931,0.0042808378066079,0.00418542497766776
2002.58,0.00657803496369304,0.005982289,0.00547281176151978,0.00522272512816266
2002.67,0.00689344258026334,0.005602608,0.00589440450396478,0.00566377597817386
2002.75,0.00601028860972964,0.004624851,0.00529947446339813,0.0053633252305698
2002.83,0.00528603242114434,0.003781902,0.00431640431366472,0.00458960249589226
2002.92,0.0049633073728785,0.004946564,0.00351164342569143,0.0039225565882959
2003,0.00623303990578105,0.008179773,0.00432451367067077,0.00484418176470989
2003.08,0.00919904842158537,0.009795897,0.00681221935045373,0.00740269815402138
2003.17,0.0100530126059955,0.005077654,0.00818009663011637,0.00868157611741925
2003.25,0.00554022107475957,-0.0002837758,0.00482048193095749,0.00494791644857191
2003.33,0.00140706080940204,-0.001762625,0.000888713961068172,0.000705287526827895
2003.42,-0.000153809522345476,0.002873971,-0.000477432425686667,-0.000464961571056031
2003.5,0.0035671885271271,0.007418972,0.00330450611796441,0.00320408885426943
2003.58,0.00764175661523464,0.009473114,0.00656837849172011,0.00680065794335001
2003.67,0.00974270760027413,0.006643878,0.00830120472003466,0.00842615013175265
2003.75,0.00636011195906222,0.004521062,0.0060445129671357,0.00618730733648946
2003.83,0.00409661676813099,0.003600475,0.00454382743741428,0.00450747175286568
2003.92,0.00358831921818368,0.007353223,0.00382771882983905,0.00377898902029655
2004,0.00817613376908457,0.008223684,0.00678137923438974,0.00674862917129078
2004.08,0.00922201227029882,0.007556771,0.00749015312561096,0.0074374459891199
2004.17,0.00872043465433434,0.005538025,0.00711356416817425,0.00690970162098753
2004.25,0.00593101854378278,0.00666439,0.00563662825568225,0.00531221914247871
2004.33,0.00677069639581398,0.007979899,0.00640053433933482,0.00620353897761676
2004.42,0.00757327124855689,0.007045094,0.00734341258970732,0.00724453302928084
2004.5,0.00658904666744087,0.004296267,0.00627944267004355,0.00650479924983437
2004.58,0.00440037921036095,0.003419724,0.00399456518488757,0.00432958603878555
2004.67,0.00417248891425945,0.00679557,0.00342670132745908,0.00363595638742795
2004.75,0.00687102190422493,0.01015686,0.00617318383313747,0.00630734488065299
2004.83,0.00906205140413819,0.008701188,0.00911590725683368,0.00896721485943532
2004.92,0.00750169691330085,0.005705549,0.00788744795885172,0.00781530643982439
2005,0.00511746151203152,0.00463112,0.00606067019203187,0.00544478493071047
2005.08,0.00496481087649037,0.007103872,0.00513866991080021,0.00459456330703828
2005.17,0.0059566476409943,0.00860247,0.00727238306577061,0.00655131170118872
2005.25,0.00745548608339764,0.006372332,0.00772667567162486,0.00773718850160262
2005.33,0.00551946515985769,0.003993856,0.00618929547948832,0.00597242642670232
2005.42,0.004465937820513,0.005428722,0.00396982566511329,0.00409028090886414
2005.5,0.00584065181607782,0.008916215,0.00510881352237836,0.00522572503804534
2005.58,0.00879815906182608,0.01801714,0.00734912204632006,0.00798546249952993
