Daten,comp,targ,bench,bint
2009.83,0.0074744804358551,0.006885048,0.00757204125760237,0.00695815356423228
2009.92,0.00623309027448954,0.005275309,0.00655833800138296,0.00615186487779812
2010,0.00448187012670211,0.002747895,0.00481504055314011,0.00490714727489899
2010.08,0.00191557154982687,0.003580204,0.00285039547360297,0.00295284493420046
2010.17,0.00283764172468557,0.001930416,0.00363894980747426,0.00359642110608384
2010.25,0.00204536222393148,0.002274391,0.00214114375405858,0.0023207359393259
2010.33,0.00234849505755728,0.0004431593,0.00246021836683562,0.00258671181333854
2010.42,0.00142578364370445,0.000752962,0.000812203247101051,0.00117072677975428
2010.5,0.00126591479801481,0.001804315,0.000943270621563571,0.00141027920043594
2010.58,0.00263954628532138,0.003222556,0.00172756985421413,0.00222322936562471
2010.67,0.00320648958254181,0.005565514,0.00284937569011876,0.00331987269591196
2010.75,0.00461208666193423,0.006187709,0.00500527960735906,0.00513154593328358
2010.83,0.00489186952240368,0.007462028,0.00556503293670258,0.00561265316180685
2010.92,0.00573166653579271,0.007273247,0.00647551861768333,0.00659800997493545
2011,0.00584180000034992,0.008071424,0.00646642516331729,0.00645203660049841
2011.08,0.0067331528291692,0.009839155,0.00718699001731061,0.00706922048069838
2011.17,0.00833970549119379,0.01108781,0.00885216136014241,0.00843610411393985
2011.25,0.00962618264997801,0.01134024,0.00985689732584074,0.00940161644758401
2011.33,0.00952892512752888,0.007085042,0.0101937062821788,0.00959680589413393
2011.42,0.00671070019392749,0.004537744,0.00679399450198082,0.00630650861338147
2011.5,0.00423857453397068,0.00385618,0.00463250839028345,0.00433683113123701
2011.58,0.00386066429027282,0.005473017,0.00401704777375607,0.00380981730582659
2011.67,0.00500420261374451,0.003785883,0.00517946092130389,0.0050600233795557
2011.75,0.00428766127892728,0.003476544,0.00364492466675435,0.00375546072172755
2011.83,0.00357273688696484,0.002646608,0.0034323754278678,0.00351626685330341
2011.92,0.00335148251753925,0.006053853,0.00300604033548467,0.00287452558438982
2012,0.00576626720871471,0.006244654,0.00621537330878624,0.00550915009736369
2012.08,0.00561413076251803,0.007587578,0.00620262655773896,0.00565668542038858
2012.17,0.00617641159792034,0.005474258,0.00725608327205723,0.00669509049236342
2012.25,0.00424776144376536,0.002104055,0.00528352847294537,0.00506098297272279
2012.33,0.00245057985482661,-0.0003181876,0.00257868180332171,0.00245500088528907
2012.42,0.00113274761069499,-0.001271079,0.000545410312565701,0.000582021475141116
2012.5,0.000909647057625872,0.003213081,-0.000302116597392564,-0.000154794057831122
2012.58,0.00391020246377011,0.006779553,0.00309765443450525,0.0033125462291447
2012.67,0.00567491321581981,0.009396742,0.00591411159182416,0.00607029172617675
