Daten,comp,targ,bench,bint,rank
1999.92,0.177508476410195,0.169637954,0.12867184,0.152560499610128,0.111534197615747
2000,0.185405022558991,0.180622877,0.11105475,0.151654015970352,0.109005512025388
2000.08,0.182181795594587,0.211581866,0.09367146,0.150759562460124,0.101237599412501
2000.17,0.0840060934458536,0.241019224,0.04607076,0.148310278509601,0.108698677323802
2000.25,0.11287023583639,0.193835955,0.0842671,0.150275663105431,0.147132904760048
2000.33,0.138590187762328,0.19530085,0.12758299,0.15250447306368,0.153545065107899
2000.42,0.159326095498079,0.220983004,0.13528841,0.152900953820014,0.173233147158709
2000.5,0.160942197369273,0.219726267,0.10949817,0.151573922475682,0.157935250178425
2000.58,0.153796241884975,0.203984754,0.09396065,0.150774442670408,0.149956769018913
2000.67,0.220249617500765,0.209901097,0.16468411,0.154413503346059,0.175258271986886
2000.75,0.18308887728416,0.20719385,0.1616716,0.154258495281182,0.173542421011499
2000.83,0.211120750620331,0.211385636,0.17743498,0.155069596664985,0.168356532703961
2000.92,0.180254968155249,0.204743543,0.13137045,0.152699356016898,0.151530747716726
2001,0.226245019884856,0.222380097,0.1545818,0.153893691121738,0.164934967855908
2001.08,0.223373712182351,0.209013515,0.1715428,0.154766415789334,0.175187307562996
2001.17,0.236232007599435,0.174049182,0.19785596,0.156120353871664,0.242483173312004
2001.25,0.15999887409599,0.195650585,0.13951318,0.153118338466787,0.221833432699249
2001.33,0.15749336272802,0.210678993,0.12631862,0.152439415172756,0.171414865138355
2001.42,0.143220970714889,0.197159165,0.08314559,0.15021795604559,0.155660162571935
2001.5,0.220078932457652,0.173479533,0.13759152,0.153019459857936,0.182471469796003
2001.58,0.199588753040975,0.173048806,0.14458412,0.153379262611938,0.17647770682459
2001.67,0.217379026312101,0.108771578,0.20021225,0.156241596275237,0.184486788527017
2001.75,0.159451769258456,0.126769189,0.17039261,0.15470723300616,0.144205468019405
2001.83,0.198912706666551,0.109469176,0.18661441,0.155541922294103,0.201156707940049
2001.92,0.163319065484098,0.088078322,0.13829236,0.153055521431902,0.17558984558859
2002,0.21840213570862,0.055326095,0.21600184,0.157054046289047,0.192062954829105
2002.08,0.23120377772168,0.0564548,0.21606288,0.157057187089336,0.176622783426507
2002.17,0.23513291370154,0.078271189,0.21805822,0.157159856887004,0.19375710153246
2002.25,0.212574229487777,0.098440709,0.1468855,0.153497679633075,0.147773025060563
2002.33,0.157195960688286,0.081984331,0.09570218,0.150864052728208,0.164014299673626
2002.42,0.188376063574302,0.077683945,0.13551027,0.152912369579389,0.167270235921668
2002.5,0.198658839507448,0.098808218,0.1685713,0.154613517885333,0.157734304248459
2002.58,0.211257693929059,0.116167098,0.17728634,0.155061948425224,0.162331156656674
2002.67,0.0299791795965295,0.159658571,-0.08735379,0.141444946509845,0.136976295268504
2002.75,0.128178276535039,0.145533714,0.06055458,0.149055540404242,0.120852459329495
2002.83,0.157466735151145,0.159426701,0.11190504,0.151697767462458,0.119045374271556
2002.92,0.311405239080109,0.176090601,0.31092076,0.16193807924144,0.115888958361507
2003,0.13881079575235,0.193470907,0.09436342,0.150795167115568,0.0996782393872042
2003.08,0.153995661914054,0.214502985,0.09026602,0.150584336265205,0.150253030120359
2003.17,0.154825094809253,0.213284705,0.12235123,0.152235273959444,0.167479699788572
2003.25,0.215709126814779,0.164233037,0.19686661,0.15606944707667,0.171035635907748
2003.33,0.166764881530929,0.149170671,0.17009011,0.154691667932641,0.153825315926667
2003.42,0.204314068149944,0.147803148,0.18328794,0.155370759483831,0.157379535523247
2003.5,0.17586266357234,0.153918305,0.1582067,0.154080209584539,0.16192309682672
