Daten,comp,targ,bench,bint,rank
2009.92,0.00484300594092068,0.006885048,0.0065893852,0.00360758037814433,0.00479559622096993
2010,0.00503687313696883,0.005275309,0.0059716319,0.00360758037814433,0.00509873620860448
2010.08,0.00425520187658833,0.002747895,0.0049800567,0.00360758037814433,0.00518219042429556
2010.17,0.00566512209898549,0.003580204,0.0049355729,0.00360758037814433,0.00582331175012891
2010.25,0.00325935412814528,0.001930416,0.0035249676,0.00360758037814433,0.00549734545853975
2010.33,0.00167855620536026,0.002274391,0.0043703687,0.00360758037814433,0.00607117927645799
2010.42,0.00197929015520994,0.0004431593,0.0047052628,0.00360758037814433,0.00695299723291935
2010.5,0.00261063552005573,0.000752962,0.0059267735,0.00360758037814433,0.00709416649266621
2010.58,0.00420984268715981,0.001804315,0.0053335465,0.00360758037814433,0.00654844417696456
2010.67,0.00307172785213728,0.003222556,0.0040565178,0.00360758037814433,0.00520090995579946
2010.75,0.00420984387299314,0.005565514,0.0008303192,0.00360758037814433,0.00496836540759244
2010.83,0.00600736446192512,0.006187709,-0.0008406607,0.00360758037814433,0.00412945262754785
2010.92,0.00561656847588245,0.007462028,-0.0023491761,0.00360758037814433,0.00337788760520399
2011,0.00677330797784706,0.007273247,-0.0012387631,0.00360758037814433,0.0035889259424881
2011.08,0.00578508017578412,0.008071424,-4.56036779966169e-26,0.00360758037814433,0.00390841326152833
2011.17,0.00949937619012246,0.009839155,0.0012057924,0.00360758037814433,0.00438050407667029
2011.25,0.0119508504339197,0.01108781,0.0037436563,0.00360758037814433,0.00475632321242733
2011.33,0.0105458331799277,0.01134024,0.0037179371,0.00360758037814433,0.0031628057286664
2011.42,0.00588522763933621,0.007085042,0.0042833608,0.00360758037814433,0.00375439401333751
2011.5,0.00172352226946131,0.004537744,0.0029134688,0.00360758037814433,0.00335728761078095
2011.58,0.00340909389289831,0.00385618,0.0036248711,0.00360758037814433,0.00414811115081005
2011.67,0.00527461824571473,0.005473017,0.0041067065,0.00360758037814433,0.00375230065448964
2011.75,0.00699654450828929,0.003785883,0.0069403626,0.00360758037814433,0.0063803955639926
2011.83,0.00526400168432594,0.003476544,0.0063318999,0.00360758037814433,0.00645921544728539
2011.92,0.00337691636984478,0.002646608,0.005419413,0.00360758037814433,0.004757187606047
2012,0.00291028465743205,0.006053853,0.0032105251,0.00360758037814433,0.00359000602850841
2012.08,0.003752479751972,0.006244654,0.0032077165,0.00360758037814433,0.00252238266872534
2012.17,0.00507862021456129,0.007587578,0.0038437402,0.00360758037814433,0.00284495719615015
2012.25,0.00364269231430068,0.005474258,0.0028757497,0.00360758037814433,0.00330438794428567
2012.33,0.00215233652987205,0.002104055,0.0031080205,0.00360758037814433,0.00353319162566695
2012.42,0.000744961238248219,-0.0003181876,0.0020987062,0.00360758037814433,0.00264980993986019
2012.5,0.000336855357538675,-0.001271079,0.0016066946,0.00360758037814433,0.00222152245533001
2012.58,0.00240120511003247,0.003213081,0.001460033,0.00360758037814433,0.00227405379935862
2012.67,0.00338016601364959,0.006779553,0.0015484532,0.00360758037814433,0.00247145397684154
2012.75,0.00298501054201975,0.009396742,0.0030522786,0.00360758037814433,0.00282448356147771
2012.83,0.00228238870231713,0.005327414,0.0033943576,0.00360758037814433,0.00291184960183365
2012.92,0.00071159677953291,0.002118175,0.0030365048,0.00360758037814433,0.00313487457792888
2013,0.00460575601537888,0.001061214,0.0036538098,0.00360758037814433,0.00435419217744697
2013.08,0.00533610711301099,0.005309697,0.0041038154,0.00360758037814433,0.00466388316905981
2013.17,0.00683072461944216,0.004143269,0.0054114594,0.00360758037814433,0.00478360669811861
2013.25,0.00496382813410315,0.001217528,0.0055658832,0.00360758037814433,0.00463492467430826
2013.33,0.00272974259461777,-0.001600184,0.0061968408,0.00360758037814433,0.0048645492041919
2013.42,0.0025578412854448,0.001937416,0.0057793905,0.00360758037814433,0.00465861653511878
2013.5,0.00184505256188134,0.004203751,0.0049628611,0.00360758037814433,0.00372211820930398
2013.58,0.00200109396284431,0.004954903,0.0045778397,0.00360758037814433,0.00328694188741498
2013.67,0.00268055535184844,0.003167038,0.0041561119,0.00360758037814433,0.00366203547025311
2013.75,0.00304983165802202,0.003246618,0.0031535379,0.00360758037814433,0.00393266658616151
2013.83,0.00590168820982558,0.003252236,0.0032784019,0.00360758037814433,0.00365599627649667
2013.92,0.00535977739819411,0.004563641,0.0042590368,0.00360758037814433,0.00363820010934324
2014,0.00486893197039878,0.005317212,0.00677844,0.00360758037814433,0.00397956132906036
2014.08,0.00389563343737601,0.004301477,0.0060561171,0.00360758037814433,0.00383411762732453
2014.17,0.00529255608373351,0.004159147,0.0061004785,0.00360758037814433,0.00368990833498417
2014.25,0.00500631148450058,0.003860724,0.0046186372,0.00360758037814433,0.00369721162113418
2014.33,0.00364566206757262,0.005038279,0.0042332511,0.00360758037814433,0.00293463935997389
2014.42,0.00232121497392334,0.004524092,0.0035559495,0.00360758037814433,0.00275217015596606
2014.5,0.00290483359912005,0.004165507,0.0030757277,0.00360758037814433,0.00278208885388995
2014.58,0.00367203084059684,0.002388133,0.0026952725,0.00360758037814433,0.00334548679871451
2014.67,0.00300922534787195,0.001645193,0.0028971459,0.00360758037814433,0.00282643195287092
2014.75,0.00103591277295536,-7.187522e-05,0.0042928152,0.00360758037814433,0.00368536694410293
2014.83,-0.000329961784115485,-0.0009036856,0.0047309284,0.00360758037814433,0.0034597594560359
2014.92,-0.00180400159331069,-0.003007812,0.004241884,0.00360758037814433,0.0029632238293063
2015,-0.00209880654575499,-0.007496098,0.0038352349,0.00360758037814433,0.00344646400433952
2015.08,-0.00175641836138494,-0.004789754,0.0038525336,0.00360758037814433,0.00348886888886665
2015.17,0.00148665025056262,-0.001153213,0.0040314819,0.00360758037814433,0.00316965820716606
2015.25,0.00324995559829376,0.004552321,0.002497252,0.00360758037814433,0.00287827529832901
2015.33,0.00238377006764315,0.005184611,0.0025798198,0.00360758037814433,0.00216667328929575
2015.42,0.00195145947825181,0.005236682,0.0033869061,0.00360758037814433,0.00259177446556021
2015.5,0.0024527870503691,0.005262941,0.0041730096,0.00360758037814433,0.00321900723810217
2015.58,0.00414900775242896,0.002928273,0.0040830649,0.00360758037814433,0.00303315609616235
2015.67,0.00285346887171451,-0.0003999344,0.0035453088,0.00360758037814433,0.00269523559459807
2015.75,0.00101204487159976,-0.001311408,0.0039648464,0.00360758037814433,0.00279523771755948
2015.83,0.00133033080311718,-0.0007581035,0.0045429997,0.00360758037814433,0.00277683731680764
2015.92,-0.00157578566760475,-0.0002154354,0.0044212686,0.00360758037814433,0.00283302274196997
2016,0.00167012882682443,0.0001949178,0.0038119173,0.00360758037814433,0.00286444563127985
2016.08,0.00214630014613502,-0.0009534745,0.0026249209,0.00360758037814433,0.0026707849995803
2016.17,0.005442179416585,0.002226646,0.0030433546,0.00360758037814433,0.00332431682045636
2016.25,0.00529926370198753,0.005097645,0.003671211,0.00360758037814433,0.00362579172545651
2016.33,0.00594322608437549,0.007265637,0.0048891272,0.00360758037814433,0.00365269040333166
2016.42,0.00595006026557825,0.006675335,0.0045354331,0.00360758037814433,0.00307581493905054
2016.5,0.00502714043743154,0.003561479,0.0045591272,0.00360758037814433,0.00264912562764418
2016.58,0.00270380322922177,0.003321345,0.0032540231,0.00360758037814433,0.00219618957301832
2016.67,0.00397049779633595,0.003468091,0.0034593758,0.00360758037814433,0.0029212651257471
2016.75,0.00410597936337493,0.005348681,0.0025874301,0.00360758037814433,0.00267944859027852
2016.83,0.00570934589221595,0.004285178,0.0030870313,0.00360758037814433,0.00264351427703797
2016.92,0.00504054191463898,0.004104757,0.0024580005,0.00360758037814433,0.00265037478630138
2017,0.00376846667902944,0.005896751,0.0012279387,0.00360758037814433,0.00231463707991731
2017.08,0.00390548660197743,0.006926118,0.0014867801,0.00360758037814433,0.00248967357447107
2017.17,0.00357514555146603,0.00468351,0.0022961278,0.00360758037814433,0.00278182874926258
2017.25,0.00434035707578229,0.002755126,0.0045107781,0.00360758037814433,0.00306205290249123
2017.33,0.0034423311192516,0.0009639909,0.0045886799,0.00360758037814433,0.00356088060114962
2017.42,0.00118605281168714,0.002320792,0.0042707577,0.00360758037814433,0.00327523553269788
2017.5,0.000894740681465492,0.0007821509,0.0034144524,0.00360758037814433,0.0031924404377219
2017.58,2.87516514756082e-05,0.003461006,0.0029969204,0.00360758037814433,0.00270915279010972
2017.67,0.00425281208561983,0.00635487,0.0032410561,0.00360758037814433,0.00262330419602915
2017.75,0.00426847548359831,0.00729437,0.0025779043,0.00360758037814433,0.00204231868911105
2017.83,0.00671938304883562,0.006478251,0.0028437191,0.00360758037814433,0.00245858194436697
2017.92,0.00383193721912522,0.004193227,0.0020576978,0.00360758037814433,0.00214009908196916
2018,0.00503936980115198,0.006644717,0.0034866499,0.00360758037814433,0.00276309663499351
2018.08,0.00615424659719391,0.007360318,0.0041507418,0.00360758037814433,0.00326770430900391
2018.17,0.00352891586622467,0.006972754,0.0049283338,0.00360758037814433,0.00352592367766689
2018.25,0.00342960675253723,0.005602822,0.0056371519,0.00360758037814433,0.00332857851948509
2018.33,-0.00283306903948376,0.005176698,0.0056069411,0.00360758037814433,0.00374798507380934
2018.42,0.00142314257147316,0.004974193,0.0052106747,0.00360758037814433,0.00398701528449837
2018.5,0.000560895856065002,0.003645618,0.0041990685,0.00360758037814433,0.00377120295075136
2018.58,0.0106378724771395,0.002619162,0.0042631558,0.00360758037814433,0.00373861103289856
2018.67,0.0102083451145491,0.003812642,0.0045534934,0.00360758037814433,0.00335446489416859
2018.75,0.0100253969729591,0.004484173,0.0043844959,0.00360758037814433,0.00397776761912342
2018.83,0.000505350724865327,0.004128835,0.0030596841,0.00360758037814433,0.00271480997408131
2018.92,-9.07555574116265e-05,0.002763186,0.002893741,0.00360758037814433,0.00356813046213186
2019,0.00327305549809248,0.0005165944,0.0042845161,0.00360758037814433,0.0035882571919663
2019.08,0.00636803968681159,0.00200721,0.005615878,0.00360758037814433,0.00425594759719695
2019.17,0.00487367795375579,0.003583217,0.0040254237,0.00360758037814433,0.00395754545749997
2019.25,0.000627507142735261,0.006936326,0.0034009156,0.00360758037814433,0.00290593718919077
2019.33,-0.000853086003304326,0.005824808,0.0024306706,0.00360758037814433,0.00200530449098605
2019.42,0.0014522052144126,0.004026429,0.004200203,0.00360758037814433,0.00287189378595772
2019.5,0.00397406312984472,0.00253483,0.002877972,0.00360758037814433,0.002746820705449
2019.58,0.00565833964983869,0.002271958,0.0031562177,0.00360758037814433,0.00226648510793463
2019.67,0.00298513479814923,0.002406169,0.0030319101,0.00360758037814433,0.00347898406947222
2019.75,0.00226801205813934,0.002846886,0.004759524,0.00360758037814433,0.00416883100314973
2019.83,-1.69650187075139e-05,0.003414681,0.0041650852,0.00360758037814433,0.00416314621319091
2019.92,0.00279320083509389,0.005533437,0.0044193935,0.00360758037814433,0.00285966239151284
