Daten,comp,targ,bench,bint,rank
1999.91333333333,0.00748870240858335,0.004916652,0.00599355495297327,0.00582669588187067,0.0064197987545783
2000.00333333333,0.00507276569802537,0.005956238,0.00470286112628536,0.00482426451009791,0.00470840506025887
2000.08333333333,0.00699068932812699,0.00822382,0.00566722428605639,0.00564801374141954,0.00695453960514771
2000.16333333333,0.00968040944840992,0.01019749,0.00754937292389878,0.00744480489622421,0.00976266893369828
2000.25333333333,0.0103392337657797,0.006619975,0.00926350703566303,0.00900870547336026,0.0114194040711699
2000.33333333333,0.006052722284437,0.004290145,0.00608643288102391,0.00617394699133799,0.00716799738821768
2000.41333333333,0.00477227968950597,0.003387525,0.00418044066354822,0.00432783164194884,0.00521396445670839
2000.50333333333,0.00519001332894083,0.006739829,0.00319178808043127,0.00361261180330583,0.00508323572908839
2000.58333333333,0.00729878933496548,0.005836338,0.00616738663004492,0.00626891714327427,0.00832891704618974
2000.66333333333,0.00533730674017862,0.006752176,0.00550787034842901,0.00555300713991138,0.00637954812626845
2000.75333333333,0.00643732598940373,0.00559921,0.00658873085717917,0.00627870068379822,0.00686865458736345
2000.83333333333,0.00449930039008153,0.007073877,0.00549238855969793,0.00536511118159255,0.00621814057860713
2000.91333333333,0.00641463713717534,0.004296181,0.00675053087870233,0.00653361076479719,0.00705879539601823
2001.00333333333,0.0040579179351533,0.007787177,0.00426387578925584,0.00433261445968615,0.00613991211249453
2001.08333333333,0.00709530810984613,0.007937467,0.00750071909836572,0.007098816843661,0.0109605585969045
2001.16333333333,0.00714332450860826,0.006490459,0.00761847412902977,0.0072179039340752,0.00889499973528051
2001.25333333333,0.00571720213412986,0.003403085,0.0065016987841744,0.00607132084454124,0.00513955779234192
2001.33333333333,0.00315384122858212,0.004490459,0.0036229992995947,0.00362494126718796,0.00344140775336899
2001.41333333333,0.00271136942662093,0.00616881,0.00413556623948587,0.00448655684940927,0.00325542189247398
2001.50333333333,0.00386909386388369,0.004069853,0.00570782408395322,0.00581645196740614,0.00448684296315996
2001.58333333333,0.00217148738562049,0.001313259,0.00428621837965987,0.00415327622694104,0.00385924438900656
2001.66333333333,0.000934731098180004,-0.003853386,0.00219103392675627,0.00196900076674263,0.00146601491703696
2001.75333333333,0.000789669220932709,-1.324626e-05,-0.00358322191410466,-0.00212495571907166,-0.00192766094189316
2001.83333333333,0.000453328984432654,-0.0005696571,0.000387775744860348,0.00091790187904205,0.00150306277636084
2001.91333333333,-0.000407547677384662,0.001807862,0.000290909447343841,0.000477011946175484,-8.15258741982316e-05
2002.00333333333,-0.000435132791721511,-0.0008080326,0.00345583002272406,0.00236091527988476,0.00191777030230256
2002.08333333333,0.000564417024739969,0.001550881,-1.05539618735979e-05,0.000288127491314694,-0.000777799757354483
2002.16333333333,0.00346903961592552,0.005307644,0.00180446131060583,0.00215728816176826,0.00210886017929291
2002.25333333333,0.0059849763838377,0.00860389,0.00494886925287056,0.00513407953209023,0.00596230153094693
2002.33333333333,0.0082132482258397,0.007570343,0.0080126425993578,0.00774596552203911,0.00715459997669031
2002.41333333333,0.00763409416823595,0.006097963,0.00702955568358355,0.00692700148560078,0.00586372428170453
2002.50333333333,0.00658891012835365,0.00411409,0.00596662000200272,0.00576031408002458,0.00426189584933749
2002.58333333333,0.00690070498136466,0.005424931,0.00425261819171537,0.00418832882936736,0.00554944118672327
2002.66333333333,0.0075485531549944,0.005982289,0.00546470864653232,0.00522701563943875,0.00601219420459182
2002.75333333333,0.00660115368117513,0.005602608,0.00590927766292014,0.00566865608483813,0.00564697365325759
2002.83333333333,0.00402761381908126,0.004624851,0.00535077535807215,0.00536780369562028,0.00465911017381164
2002.91333333333,0.00286062319474629,0.003781902,0.00436860438082198,0.00459304665082616,0.00374188489679116
2003.00333333333,0.00272401622414527,0.004946564,0.00355738071629535,0.00392510903835991,0.00370001265986512
2003.08333333333,0.00634427255735938,0.008179773,0.00442978654408685,0.00484796624040911,0.00613463363968084
2003.16333333333,0.00918907580146717,0.009795897,0.00704365770109913,0.00740990284637742,0.00973666220757993
2003.25333333333,0.0101101774018659,0.005077654,0.00845354708867949,0.00869049040981175,0.0123066860753022
2003.33333333333,0.00328836209118416,-0.0002837758,0.00486400452293113,0.00495183959647003,0.00666246417042227
2003.41333333333,2.28034237674401e-05,-0.001762625,0.000690287305894336,0.000703539141736244,0.00229377736756189
2003.50333333333,0.000291068264183441,0.002873971,-0.000694932375147137,-0.000468274341458612,1.71858073728958e-06
2003.58333333333,0.00507572592398478,0.007418972,0.00323164437858792,0.00320568085892783,0.00517088720188341
2003.66333333333,0.00777495071666864,0.009473114,0.0067123289383379,0.00680705783024722,0.00621187115003036
2003.75333333333,0.00818047580051367,0.006643878,0.00849953313731555,0.00843472297149141,0.00619801086838315
2003.83333333333,0.00583439762436367,0.004521062,0.00614594668762386,0.00619288729822581,0.00569664640221556
2003.91333333333,0.00574748071211782,0.003600475,0.00453997472180884,0.00451080611568079,0.00679525624600211
2004.00333333333,0.00569844498766421,0.007353223,0.00378926115237261,0.00378134954968751,0.00603744957318007
2004.08333333333,0.00743026884293497,0.008223684,0.00687815538498801,0.00675495950628926,0.00700760316099815
2004.16333333333,0.00676608713717791,0.007556771,0.00761429244239199,0.00744469713227254,0.00739595872676804
2004.25333333333,0.00728416011111022,0.005538025,0.00718857040883366,0.00691624727712982,0.00721774919337451
2004.33333333333,0.00717443535161077,0.00666439,0.00561994110423416,0.00531662928907148,0.00688768711973813
2004.41333333333,0.00674900788789592,0.007979899,0.00644518803093446,0.00620914063775989,0.00741901179438059
2004.50333333333,0.00509629910326172,0.007045094,0.00745112855760022,0.00725152628699592,0.00675686840730485
2004.58333333333,0.00441751135566057,0.004296267,0.0064090179017234,0.00651080363376125,0.0076522706979378
2004.66333333333,0.00471264344105067,0.003419724,0.00404562378174738,0.00433268260453794,0.00585584098443453
2004.75333333333,0.00594069541542198,0.00679557,0.003425520517361,0.00363812571124546,0.00355438102775509
2004.83333333333,0.00906035191841406,0.01015686,0.00627851354211888,0.00631308530820059,0.00419500900694826
2004.91333333333,0.0107772491619867,0.008701188,0.00929207320546623,0.00897651099279916,0.00569626147325824
2005.00333333333,0.00906673420597333,0.005705549,0.00802516149794392,0.00782306270563829,0.00850813176599884
2005.08333333333,0.0066997500174352,0.00463112,0.00600057115095195,0.00544937229083172,0.00658026824277312
2005.16333333333,0.00626819705719773,0.007103872,0.00505277454993828,0.0045980140935689,0.00510850665329328
2005.25333333333,0.00835120924500507,0.00860247,0.00724386504518664,0.00655737826281418,0.00573249101119511
2005.33333333333,0.00792163324972802,0.006372332,0.00787489098656405,0.00774484033960257,0.00768243812643927
2005.41333333333,0.00556153143999159,0.003993856,0.00622027171974709,0.00597771913631476,0.00674196348970101
2005.50333333333,0.00579282970400984,0.005428722,0.00397389244602056,0.00409305757227201,0.00607952022793641
2005.58333333333,0.00838714066911826,0.008916215,0.00516295332920992,0.00523001955959153,0.00647654095003108
2005.66333333333,0.0120576587006001,0.01801714,0.00761432949074321,0.00799344622942891,0.0100703386909931
2005.75333333333,0.0163382314530947,0.01534505,0.0150541634041246,0.0152048553606271,0.013234563652692
2005.83333333333,0.0101660518558105,0.00915304,0.013278249508904,0.013087539348751,0.0124247928944744
2005.91333333333,0.00530770959313731,-0.0004929544,0.00882588743366141,0.00818110209600247,0.00874277794539618
