Daten,comp,targ,bench,bint
2007.92,,0.006885048,,
2008,,0.005275309,,
2008.08,0.00635870112146911,0.002747895,0.00584736428639321,0.00367951767294118
2008.17,0.00684663679944464,0.003580204,0.00529603314463056,0.00367951767294118
2008.25,0.00633168698297614,0.001930416,0.00448039750857721,0.00367951767294118
2008.33,0.00562166756646951,0.002274391,0.00427715098059167,0.00367951767294118
2008.42,0.00444785460964054,0.0004431593,0.00420037488588765,0.00367951767294118
2008.5,0.0050623202998886,0.000752962,0.00500104951388636,0.00367951767294118
2008.58,0.00599639567477522,0.001804315,0.00532214291658247,0.00367951767294118
2008.67,0.0069005386309306,0.003222556,0.00510587023230998,0.00367951767294118
2008.75,0.0066680919130671,0.005565514,0.00340689260852252,0.00367951767294118
2008.83,0.00611334108499657,0.006187709,0.00134872296668013,0.00367951767294118
2008.92,0.00534120273469881,0.007462028,-0.000786508112356662,0.00367951767294118
2009,0.00503198551373097,0.007273247,-0.00147618021237491,0.00367951767294118
2009.08,0.00490922868758244,0.008071424,-0.00119597003309287,0.00367951767294118
2009.17,0.00631806350663926,0.009839155,-1.09952123035958e-05,0.00367951767294118
2009.25,0.00884599045857848,0.01108781,0.0016498312802371,0.00367951767294118
2009.33,0.0108534556117475,0.01134024,0.00288920498658918,0.00367951767294118
2009.42,0.010258321708941,0.007085042,0.00391513766656952,0.00367951767294118
2009.5,0.00635502582747455,0.004537744,0.00363838635753696,0.00367951767294118
2009.58,0.00330389170565703,0.00385618,0.0036073621248948,0.00367951767294118
2009.67,0.00232259712740862,0.005473017,0.00354847350808226,0.00367951767294118
2009.75,0.00415458233996242,0.003785883,0.00489087522422456,0.00367951767294118
2009.83,0.00521022398956204,0.003476544,0.00579331784257657,0.00367951767294118
2009.92,0.00500127239089762,0.002646608,0.00623094475312354,0.00367951767294118
2010,0.00336183792462634,0.006053853,0.00498751948056301,0.00367951767294118
2010.08,0.00220943800669775,0.006244654,0.00394603514037861,0.00367951767294118
2010.17,0.0019262891070245,0.007587578,0.00342077716300645,0.00367951767294118
2010.25,0.00200610889044098,0.005474258,0.00330917749401897,0.00367951767294118
2010.33,0.00190823918161696,0.002104055,0.00327594326096451,0.00367951767294118
2010.42,0.00145357229685336,-0.0003181876,0.00269423045417364,0.00367951767294118
2010.5,0.00107932620173184,-0.001271079,0.00227119006182737,0.00367951767294118
2010.58,0.00139973784604537,0.003213081,0.00172184054012536,0.00367951767294118
2010.67,0.00205276474925663,0.006779553,0.00153841724848854,0.00367951767294118
2010.75,0.00307848906459515,0.009396742,0.00202029307866021,0.00367951767294118
2010.83,0.00316586624243844,0.005327414,0.00266509760999956,0.00367951767294118
2010.92,0.00271092575816745,0.002118175,0.00316114678694153,0.00367951767294118
2011,0.00245910256124661,0.001061214,0.00336167008169556,0.00367951767294118
2011.08,0.00258621765452175,0.005309697,0.00359817183694192,0.00367951767294118
2011.17,0.00353967763562151,0.004143269,0.00438988478482412,0.00367951767294118
2011.25,0.00455963983391473,0.001217528,0.00502730323258168,0.00367951767294118
2011.33,0.00543194225478137,-0.001600184,0.00572505495421242,0.00367951767294118
2011.42,0.00602102905181329,0.001937416,0.00584771308086799,0.00367951767294118
2011.5,0.00577516838145048,0.004203751,0.00564668164038107,0.00367951767294118
2011.58,0.00559662934336947,0.004954903,0.00510695663310893,0.00367951767294118
2011.67,0.00487038744625857,0.003167038,0.00456581214116625,0.00367951767294118
2011.75,0.00407575066458645,0.003246618,0.0039626517315409,0.00367951767294118
2011.83,0.00373249400319316,0.003252236,0.00352947413618428,0.00367951767294118
2011.92,0.00376829677921373,0.004563641,0.00356378464290152,0.00367951767294118
2012,0.00443756318206773,0.005317212,0.00477217641952077,0.00367951767294118
2012.08,0.00454684813234381,0.004301477,0.00569818368542456,0.00367951767294118
2012.17,0.0046396545897989,0.004159147,0.00631207636823857,0.00367951767294118
2012.25,0.00438858280198217,0.003860724,0.00559205457941747,0.00367951767294118
2012.33,0.00398865901901838,0.005038279,0.00498436744599632,0.00367951767294118
2012.42,0.00378821894087386,0.004524092,0.00413611603137613,0.00367951767294118
2012.5,0.00370326212618838,0.004165507,0.00362177280382644,0.00367951767294118
2012.58,0.00369110213081302,0.002388133,0.00310907927201232,0.00367951767294118
2012.67,0.00303965843279328,0.001645193,0.00288946539865146,0.00367951767294118
2012.75,0.00240657499263465,-7.187522e-05,0.00329518392051161,0.00367951767294118
2012.83,0.00184245963794211,-0.0009036856,0.00397378467564084,0.00367951767294118
2012.92,0.0010508991038692,-0.003007812,0.00442207115845713,0.00367951767294118
2013,0.000469549618602916,-0.007496098,0.00426953070553626,0.00367951767294118
2013.08,-7.36684327671198e-05,-0.004789754,0.00397670878873324,0.00367951767294118
2013.17,0.000758123749231115,-0.001153213,0.00390656936355427,0.00367951767294118
2013.25,0.00135522545467277,0.004552321,0.00346053990060528,0.00367951767294118
2013.33,0.00238550152116481,0.005184611,0.00303627426948191,0.00367951767294118
2013.42,0.00260679986000116,0.005236682,0.00282140476082215,0.00367951767294118
2013.5,0.00300039405494562,0.005262941,0.00338002395726308,0.00367951767294118
2013.58,0.00289589592971575,0.002928273,0.00388114353932304,0.00367951767294118
2013.67,0.00247502389847225,-0.0003999344,0.00393394879869557,0.00367951767294118
2013.75,0.00137674871205424,-0.001311408,0.00386455577210398,0.00367951767294118
2013.83,0.00120112697351399,-0.0007581035,0.00401787888625697,0.00367951767294118
2013.92,0.000931267603978443,-0.0002154354,0.00430989032855766,0.00367951767294118
2014,0.00180658960296044,0.0001949178,0.00425890939212229,0.00367951767294118
2014.08,0.00169498867688997,-0.0009534745,0.00361949715138217,0.00367951767294118
2014.17,0.00317108929899772,0.002226646,0.00316016291955397,0.00367951767294118
2014.25,0.0041505655270936,0.005097645,0.00311325816097311,0.00367951767294118
2014.33,0.0057414883045372,0.007265637,0.00386804427236302,0.00367951767294118
2014.42,0.00602272500444726,0.006675335,0.00436544634891215,0.00367951767294118
2014.5,0.0061441547728077,0.003561479,0.00466144631029823,0.00367951767294118
2014.58,0.00492119166507146,0.003321345,0.00411636204065887,0.00367951767294118
2014.67,0.00423813753396924,0.003468091,0.00375764824880331,0.00367951767294118
2014.75,0.00345039539275907,0.005348681,0.00310037175876854,0.00367951767294118
2014.83,0.00401956949374217,0.004285178,0.00304470445949464,0.00367951767294118
2014.92,0.00419733177596287,0.004104757,0.00271089375167843,0.00367951767294118
2015,0.00399968546896026,0.005896751,0.00225770482326452,0.00367951767294118
2015.08,0.00344809156682318,0.006926118,0.001724268095001,0.00367951767294118
2015.17,0.00275277664436005,0.00468351,0.00167030906352839,0.00367951767294118
2015.25,0.00322371680030306,0.002755126,0.00276463025949229,0.00367951767294118
2015.33,0.00344567562438764,0.0009639909,0.00379866724170193,0.00367951767294118
2015.42,0.00308475337346605,0.002320792,0.00445693710326989,0.00367951767294118
2015.5,0.00196050754568984,0.0007821509,0.0040914628264573,0.00367951767294118
2015.58,0.000674245289628171,0.003461006,0.00356083554899171,0.00367951767294118
2015.67,0.00183643207490455,0.00635487,0.00321757967596999,0.00367951767294118
2015.75,0.00300308806254656,0.00729437,0.00293871291447978,0.00367951767294118
2015.83,0.00520855610072241,0.006478251,0.00288764284286369,0.00367951767294118
2015.92,0.00423586133316303,0.004193227,0.00249316869016525,0.00367951767294118
2016,0.00369209452202135,0.006644717,0.00279609873747126,0.00367951767294118
2016.08,0.00264937007387646,0.007360318,0.00323179712641656,0.00367951767294118
2016.17,0.00336258453390844,0.006972754,0.00418874887503732,0.00367951767294118
2016.25,0.00362190433314744,0.005602822,0.00490564795840864,0.00367951767294118
2016.33,0.0027919395205343,0.005176698,0.00539109901126119,0.00367951767294118
2016.42,0.00233187944067424,0.004974193,0.00548522322711964,0.00367951767294118
2016.5,0.00182445207077497,0.003645618,0.00500581023693917,0.00367951767294118
2016.58,0.00360998989070719,0.002619162,0.00455783965371825,0.00367951767294118
2016.67,0.00509945064064322,0.003812642,0.00433876068260582,0.00367951767294118
2016.75,0.00658361695507293,0.004484173,0.00440057526554701,0.00367951767294118
2016.83,0.00491924861173737,0.004128835,0.00399938217601944,0.00367951767294118
2016.92,0.002242113911706,0.002763186,0.00344609019029551,0.00367951767294118
2017,0.000491545282642857,0.0005165944,0.00341276160618816,0.00367951767294118
2017.08,0.00181335091893009,0.00200721,0.0042648874039782,0.00367951767294118
2017.17,0.00330089572935053,0.003583217,0.00464215231856061,0.00367951767294118
2017.25,0.00373018086751661,0.006936326,0.00434759042103513,0.00367951767294118
2017.33,0.00227718712276841,0.005824808,0.00328577577147401,0.00367951767294118
2017.42,0.00181129035212431,0.004026429,0.00334403893566352,0.00367951767294118
2017.5,0.00121441077645909,0.00253483,0.00316971284357592,0.00367951767294118
2017.58,0.00195203122390492,0.002271958,0.00341157899569714,0.00367951767294118
2017.67,0.00228849713894702,0.002406169,0.00302212452967243,0.00367951767294118
2017.75,0.00391370160962147,0.002846886,0.00364934734122802,0.00367951767294118
2017.83,0.00336294847511983,0.003414681,0.00398566271013016,0.00367951767294118
2017.92,0.00309037157890173,0.005533437,0.00444819845353273,0.00367951767294118
2018,0.00175706851477425,0.004830778,0.00458996992308928,0.00367951767294118
2018.08,0.00279528388322495,0.004970007,0.00539992540717904,0.00367951767294118
2018.17,0.00364157142181199,-0.0005272896,0.00636359847983788,0.00367951767294118
2018.25,0.00426613171622468,-0.005765234,0.00659892416462841,0.00367951767294118
2018.33,0.00477385918123711,-0.005997647,0.00631768154217098,0.00367951767294118
2018.42,0.00409905792660015,-0.0001822507,0.00536975336273097,0.00367951767294118
2018.5,0.00365985644728945,0.007195353,0.00473156112572592,0.00367951767294118
2018.58,0.0014895332799243,0.009363512,0.00358733949281653,0.00367951767294118
2018.67,0.000351659211790065,0.007799833,0.00318804409162136,0.00367951767294118
2018.75,-0.000214951827265112,0.005183428,0.00303900393096394,0.00367951767294118
2018.83,0.000122512623423893,0.003222516,0.00403059153576783,0.00367951767294118
2018.92,0.00145958081502524,0.006130648,0.00466959737489188,0.00367951767294118
2019,0.00334117490145602,0.009295378,0.00513441461233999,0.00367951767294118
