Daten,comp,targ,bench,bint,rank
2020.00333333333,0.00492251955015289,0.004830778,0.00526807704704061,0.00531299384046665,0.00533918708884907
2020.08333333333,0.00388925603425446,0.004970007,0.00474116873043393,0.00475621949843893,0.00524995426020389
2020.16333333333,0.00284448522703745,-0.0005272896,0.00512719781765912,0.00486654205157805,0.00476866308673418
2020.25333333333,-0.00332511019180174,-0.005765234,0.000163864962498193,0.00051058319045736,-0.00039467312722097
2020.33333333333,-0.0136137087394398,-0.005997647,-0.00498836696920271,-0.00363986965635419,-0.0107505240933921
2020.41333333333,-0.015803053286482,-0.0001822507,-0.00534059885567249,-0.0038240295335545,-0.00586655426902199
2020.50333333333,-0.00661193887878168,0.007195353,-0.000278499475671063,0.00078398580327733,0.000929027466567919
2020.58333333333,0.0088546857323403,0.009363512,0.0069722017209317,0.00662986616033351,0.00804836334029777
2020.66333333333,0.0175284494467734,0.007799833,0.00912777280345581,0.00834787631979418,0.0126423044052641
2020.75333333333,0.014843905955852,0.005183428,0.00790188263223477,0.0071088452302222,0.00885191996906237
2020.83333333333,0.0120468623875953,0.003222516,0.00523828569084752,0.00503565300988058,0.00957278544771258
2020.91333333333,0.00742245848047262,0.006130648,0.00323059303136528,0.00348186164226947,0.00392559910919393
2021.00333333333,0.00702649312312654,0.009295378,0.00584548854998774,0.00578621308561502,0.00150535800331216
2021.08333333333,0.0091763970306733,0.01184129,0.00886654242022501,0.00829388816477202,0.00180303035788458
2021.16333333333,0.0132048750801022,0.01269751,0.0111123349552573,0.0103112230009592,0.00921044884692488
2021.25333333333,0.0159837272250299,0.01460177,0.0119717561910965,0.0109896763149152,0.0117442602185429
2021.33333333333,0.0208883960870763,0.01608889,0.0140936179367154,0.0124985776576002,0.0192067871622399
2021.41333333333,0.0238490481056815,0.01603259,0.0159096269292522,0.0136769447738205,0.0213257575325842
2021.50333333333,0.0234435665302844,0.01526498,0.0159980421008267,0.0136323336673575,0.0222635454850282
2021.58333333333,0.0183570295677721,0.01419803,0.0150026612145133,0.0130240933222059,0.0172523593901193
2021.66333333333,0.0108740845938175,0.01194505,0.0137888306054669,0.0121786613499029,0.0128789778151636
2021.75333333333,0.00655694544466397,0.01341569,0.0114704564538413,0.0103934405570267,0.00871962437105063
2021.83333333333,0.00815018865739835,0.01631425,0.0127301915663146,0.0115587492179271,0.0118780799713982
2021.91333333333,0.0140952853751289,0.0197552,0.01545442028434,0.013855515980792,0.0139133165082146
2022.00333333333,0.0176725392996713,0.01837621,0.0190251488901857,0.0165820628153166,0.017332530686861
2022.08333333333,0.015657310593206,0.01774729,0.0179371184297309,0.0154893759644931,0.0132649296805143
2022.16333333333,0.0160526073849251,0.02021012,0.017220619972777,0.0149910310785839,0.0164255647314249
2022.25333333333,0.0205991194316129,0.0183461,0.0186477967715449,0.0169425332336493,0.0211942920063354
2022.33333333333,0.020353242418172,0.01808986,0.016894958957161,0.0154655173425464,0.0205875453226847
2022.41333333333,0.0181068267898512,0.01870922,0.0164963397668738,0.0152624773794901,0.0199252264382108
2022.50333333333,0.0151324918740297,0.01582132,0.0174426868518001,0.0157532470935026,0.0180017605387445
2022.58333333333,0.0122654954980351,0.0126361,0.0149401343065102,0.0134649271227318,0.0144419953426066
2022.66333333333,0.00986490599150544,0.006396241,0.0129293616399872,0.0109410161364446,0.00943842955801133
2022.75333333333,0.00567393960255618,0.01053471,0.00773254861538196,0.00599666419749457,0.00777654186668135
2022.83333333333,0.0083940406290843,0.01041863,0.011212061602519,0.00927591253057946,0.0128504140922771
2022.91333333333,0.00809445419750629,0.008741065,0.0105227008898349,0.009183932828302,0.0116951054208531
2023.00333333333,0.00696928814125294,0.009466371,0.00904336193386531,0.00785466052255522,0.0108965918176538
2023.08333333333,0.00803000099221083,0.009981306,0.00989261848642735,0.00842937993968182,0.0100897157807365
2023.16333333333,0.00877704695011544,0.009712592,0.0104431705607645,0.00883740516359846,0.00773938998358936
2023.25333333333,0.00950426152091015,0.008091961,0.0100701419523776,0.00862448102750451,0.00498753393697028
2023.33333333333,0.00836640241454624,0.006189228,0.00853573198399997,0.00734032219840716,0.00331547601589555
2023.41333333333,0.00695650910578752,0.007377481,0.0068764283654136,0.00583263082303244,0.00347899900675596
2023.50333333333,0.00756577665129321,0.005234642,0.00773540020099579,0.00677418110878621,0.00471452625001774
2023.58333333333,0.00699791577375557,0.006866989,0.00560305356846157,0.00507623406150392,0.00603950439881819
2023.66333333333,0.00976341780614721,0.007904679,0.00645725546714588,0.00636967643808476,0.00709242209726966
2023.75333333333,0.0100303790675647,0.006824325,0.00740241004089403,0.007191923313139,0.00858422699845127
2023.83333333333,0.00591212427016062,0.003720084,0.00654610910709451,0.0063358702525406,0.00762377969931095
2023.91333333333,0.00077660611668073,0.001771195,0.00409711719168169,0.00387612556803438,0.00501208903855287
