Daten,comp,targ,bench,bint
2021.08,0.0118175403063117,0.01419803,0.0085150315,0.00461920492725201
2021.17,0.0129646751753637,0.01194505,0.0093858589,0.00467397176528833
2021.25,0.0108077770432373,0.01341569,0.0122830466,0.00485617757269255
2021.33,0.0100009998608057,0.01631425,0.0152709036,0.00504408562472982
2021.42,0.00924931073319077,0.0197552,0.0158749462,0.005082074212642
2021.5,0.00941762364105741,0.01837621,0.0140680062,0.0049684347126431
2021.58,0.0085658896870616,0.01774729,0.0123308326,0.00485918286182608
2021.67,0.0093260576468477,0.02021012,0.0097794558,0.00469872530160781
2021.75,0.00828352070125484,0.0183461,0.0102877262,0.00473069072055932
2021.83,0.0095100309347411,0.01808986,0.0123908038,0.00486295448522383
2021.92,0.0109489627327219,0.01870922,0.0164239401,0.00511660075602388
2022,0.0149824221273906,0.01582132,0.0163726131,0.00511337277135563
2022.08,0.014612563172939,0.0126361,0.0153440682,0.00504868698867196
2022.17,0.0119049919568864,0.006396241,0.0130811606,0.00490637142301526
2022.25,0.00615130528319043,0.01053471,0.0117244705,0.00482104839921953
2022.33,0.00580754702707052,0.01041863,0.0108185471,0.00476407435347738
2022.42,0.0095841963699652,0.008741065,0.0129299656,0.00489686268215926
2022.5,0.0100537869790543,0.009466371,0.0118004254,0.0048258252467399
2022.58,0.0112945911191001,0.009981306,0.0139742676,0.00496253943796071
2022.67,0.00792647543774509,0.009712592,0.0124938798,0.00486943699438401
2022.75,0.00951849180796802,0.008091961,0.0136254994,0.0049406052044701
2022.83,0.00541495008839694,0.006189228,0.0108935107,0.00476878885756834
2022.92,0.00495331911405931,0.007377481,0.0101204611,0.00472017132183481
2023,0.00443860790893871,0.005234642,0.0114113597,0.00480135668020492
2023.08,0.00723522857461869,0.006866989,0.0120888172,0.00484396237357078
2023.17,0.00855260084094296,0.007904679,0.0113441104,0.0047971273328955
2023.25,0.00844241726557992,0.006824325,0.0101169103,0.00471994800997243
2023.33,0.00799961961774655,0.003720084,0.0093249578,0.00467014165994261
2023.42,0.00558220414405813,0.001771195,0.0090106843,0.00465037681805362
2023.5,0.00447704789584427,0.005715651,0.0069157225,0.00451862346073749
2023.58,0.00199440663797198,0.008886876,0.0049973543,0.00439797617689752
2023.67,0.00285950137150306,0.01077285,0.0056128005,0.00443668194379859
2023.75,0.00417968152540722,0.009163493,0.0055548119,0.00443303500725967
2023.83,0.00429566001232996,0.005959476,0.0054405054,0.00442584620546956
2023.92,0.0040567537509506,0.003718107,0.0040653116,0.00433935947329605
2024,0.00740868197653409,0.002734635,0.0077204659,0.00456923423785428
2024.08,0.00891414349064135,0.003968383,0.0092179305,0.0046634106512438
2024.17,0.009355234832624,0.004547334,0.0107941723,0.00476254140823041
2024.25,0.00440811105754582,,0.0083547982,0.00460912776248994
2024.33,0.0040767017167426,,0.0067617651,0.00450894099095037
2024.42,0.00402300953084708,,0.0055898021,0.0044352355611424
2024.5,0.00378184505581865,,0.0047322744,0.00438130514891885
2024.58,0.00314077753641957,,0.0054892465,0.0044289115613936
