Daten,comp,targ,bench,bint
2008.92,,0.006885048,,
2009,,0.005275309,,
2009.08,0.00135736867478122,0.002747895,-0.00119597003309287,0.0024425722911678
2009.17,0.00142345347754915,0.003580204,-1.09952123035958e-05,0.00299026871097622
2009.25,0.00192916874206415,0.001930416,0.0016498312802371,0.00342046988749811
2009.33,0.00259788316136414,0.002274391,0.00288920498658918,0.00353311112417908
2009.42,0.00311920765871438,0.0004431593,0.00391513766656952,0.00370270230707221
2009.5,0.00276074117764693,0.000752962,0.00363838635753696,0.00381350210355761
2009.58,0.00272198914430083,0.001804315,0.0036073621248948,0.00398266802198058
2009.67,0.00285005641955352,0.003222556,0.00354847350808226,0.00389824758050106
2009.75,0.00480354369021259,0.005565514,0.00489087522422456,0.00392566485327574
2009.83,0.00612077917676057,0.006187709,0.00579331784257657,0.00390242789430396
2009.92,0.00716385158906807,0.007462028,0.00623094475312354,0.00395253123153631
2010,0.00574495161802178,0.007273247,0.00498751948056301,0.00388447774310234
2010.08,0.00435477387858902,0.008071424,0.00394603514037861,0.00376920008024307
2010.17,0.00367887730245068,0.009839155,0.00342077716300645,0.00369565433728968
2010.25,0.00398347782316715,0.01108781,0.00330917749401897,0.00362121860870381
2010.33,0.00452682661017847,0.01134024,0.00327594326096451,0.00361068155202937
2010.42,0.00391592305855998,0.007085042,0.00269423045417364,0.00354087266726765
2010.5,0.0030367480908571,0.004537744,0.00227119006182737,0.0035146710871162
2010.58,0.00226149074314673,0.00385618,0.00172184054012536,0.00350421076628413
2010.67,0.00216756585918969,0.005473017,0.00153841724848854,0.00356605986501297
2010.75,0.00292309988506839,0.003785883,0.00202029307866021,0.00367315481641917
2010.83,0.00345808766226175,0.003476544,0.00266509760999956,0.00377070327379727
2010.92,0.0036686374556565,0.002646608,0.00316114678694153,0.00386505167501539
2011,0.00353774716501928,0.006053853,0.00336167008169556,0.00390305757145456
2011.08,0.00366441937727841,0.006244654,0.00359817183694192,0.00394498043312125
2011.17,0.00469575426287368,0.007587578,0.00438988478482412,0.00399788470666608
2011.25,0.00590286002419459,0.005474258,0.00502730323258168,0.0040827820900216
2011.33,0.00665798152043885,0.002104055,0.00572505495421242,0.00415553545529221
2011.42,0.00636125439937849,-0.0003181876,0.00584771308086799,0.00409423680877101
2011.5,0.00537695117899144,-0.001271079,0.00564668164038107,0.00394845698394622
2011.58,0.00472621834765102,0.003213081,0.00510695663310893,0.003781901296223
2011.67,0.00449179608252336,0.006779553,0.00456581214116625,0.00374602728347067
2011.75,0.00434251837241881,0.009396742,0.0039626517315409,0.00372929520837576
