Daten,comp,targ,bench,bint
2021.08,0.0128906632710977,0.01269751,0.0109638393286135,0.0103001450107642
2021.17,0.0132355223222017,0.01460177,0.0118239126890595,0.0109776925812604
2021.25,0.0144909002552138,0.01608889,0.0139901021443328,0.0124845795222253
2021.33,0.0143788235186693,0.01603259,0.0158731092012843,0.0136613735039546
2021.42,0.0134681634063473,0.01526498,0.015991004339069,0.0136168219538636
2021.5,0.01306862883996,0.01419803,0.0149492241847373,0.0130093936170009
2021.58,0.0123802153868242,0.01194505,0.0137054724876355,0.0121650903067058
2021.67,0.0113990080628717,0.01341569,0.0113737768759356,0.0103822528053902
2021.75,0.0132635071598243,0.01631425,0.0125905484975032,0.0115460057649969
2021.83,0.014355859173509,0.0197552,0.0152792641435673,0.0138397063161839
2021.92,0.0164189581857412,0.01837621,0.0188764299838338,0.0165626131773863
2022,0.0157065692735821,0.01774729,0.0178476709688054,0.0154713850768532
2022.08,0.0168713608748401,0.02021012,0.0171133318810201,0.0149737054874528
2022.17,0.0179161300197407,0.0183461,0.0183295354898613,0.0169226023633083
2022.25,0.0135329235372707,0.01808986,0.0165993466281716,0.0154475583064582
2022.33,0.0135138511890086,0.01870922,0.0161717233350455,0.0152447894042322
2022.42,0.0161774645992348,0.01582132,0.0171846810462796,0.0157349039346829
2022.5,0.0153080271479369,0.0126361,0.0147606277337963,0.0134496388990193
2022.58,0.0118859412404443,0.006396241,0.0129891020469088,0.0109290973647224
2022.67,0.00645518734838621,0.01053471,0.0080047681962274,0.00599134619599408
2022.75,0.00951788941814381,0.01041863,0.01135004507818,0.00926621669250623
2022.83,0.00964563362852318,0.008741065,0.0105439011985685,0.00917435978425462
2022.92,0.00789957933396731,0.009466371,0.00910494292291338,0.00784686207326985
2023,0.00829788257436338,0.009981306,0.00997944947560682,0.00842081423295577
2023.08,0.009558301613013,0.009712592,0.0105372571136596,0.00882829473821545
2023.17,0.0097713755035249,0.008091961,0.0101429785485679,0.00861565485844354
2023.25,0.00889469940971395,0.006189228,0.00862613268954508,0.00733321039706592
2023.33,0.00621223670035903,0.007377481,0.00701641813519146,0.00582753180809013
2023.42,0.00724936041405894,0.005234642,0.00780831201692057,0.00676782511271366
2023.5,0.0043401107372856,0.006866989,0.00567810278736208,0.0050721448454758
2023.58,0.00587551270103758,0.007904679,0.0063737885398546,0.00636386046068764
2023.67,0.00702998195998009,0.006824325,0.00730009269723329,0.00718500962612193
2023.75,0.00660863831556203,0.003720084,0.006489433673325,0.00633009940681405
2023.83,0.00389560967389129,0.001771195,0.00417392272374855,0.00387363851150146
2023.92,0.00241331120942905,0.005715651,0.00237637170256506,0.00233143556469261
2024,0.00609402373027185,0.008886876,0.00624451133361831,0.0054527788873538
2024.08,0.00936885809793661,0.01077285,0.00897420655271878,0.00796224584006065
2024.17,0.00985823695378183,0.009163493,0.0107784747181181,0.00945466262747382
2024.25,0.00851787235104779,0.005959476,0.00895016327977327,0.00818113955465261
2024.33,0.00477218383840647,0.003718107,0.00617111592799751,0.00564572350015918
2024.42,0.00384051040953056,0.002734635,0.00421185098355566,0.00387207406364125
2024.5,0.00289297192951279,0.003968383,0.00326160247192625,0.00309382891140118
2024.58,0.00327765984290073,0.004547334,0.00436957932889695,0.00407012350858939
