Daten,comp,targ,bench,bint
2020,0.00555350212245876,-0.005765234,0.00444067281307412,0.00386445507804564
2020.08,0.00412888471565841,-0.005997647,0.00565432184379785,0.00388396923309264
2020.17,0.00278552016847009,-0.0001822507,0.0024815841594189,0.00311347531162678
2020.25,0.00195216629517479,0.007195353,-0.00238321939667495,0.00237933185624615
2020.33,0.00411559918015156,0.009363512,-0.0031372521948263,0.00234675715329677
2020.42,0.00405069548143352,0.007799833,-0.000601260327088464,0.00316183551382494
2020.5,0.0046569587412533,0.005183428,0.00622388574158756,0.00419587082598803
2020.58,0.00395859507218491,0.003222516,0.00833724447456473,0.00449975716355102
2020.67,0.00568970807095374,0.006130648,0.00824409608853363,0.00428059395437948
2020.75,0.00487971397296425,0.009295378,0.00542224558936351,0.00391388204209283
2020.83,0.00320487304053335,0.01184129,0.00325767856572358,0.00363904317374261
2020.92,0.00155034379252125,0.01269751,0.00488923423678774,0.00404664316185684
2021,0.00402061722423669,0.01460177,0.00742848426435526,0.00449020759097654
2021.08,0.00610726885139887,0.01608889,0.00866785553984892,0.00484703929632549
2021.17,0.00845837266517848,0.01603259,0.00953801180683875,0.00496704597477859
2021.25,0.0103747963593534,0.01526498,0.0123895797143927,0.00523394457269863
2021.33,0.0112718296117298,0.01419803,0.0153084857621168,0.00544237737228421
2021.42,0.0107018913898216,0.01194505,0.015882189101408,0.00543448643771493
2021.5,0.00892904283458097,0.01341569,0.0141230008348756,0.00532689922128997
2021.58,0.00829809370183542,0.01631425,0.0124166204754352,0.00517735690088688
2021.67,0.0083917062098327,0.0197552,0.00987895343505073,0.00486158216259385
2021.75,0.00947295493560427,0.01837621,0.0104314396439242,0.0050677051468739
2021.83,0.00949579797235667,0.01774729,0.0125710654658969,0.00547396353595265
2021.92,0.0120162114320579,0.02021012,0.0165769939278082,0.00595624260000533
2022,0.0130261830574446,0.0183461,0.0164646678132722,0.00576296516018842
2022.08,0.0146799229712809,0.01808986,0.0154544835703415,0.00567481655327346
2022.17,0.0132350415923208,0.01870922,0.0134086986958596,0.00602000359386425
2022.25,0.0100490695847549,0.01582132,0.0120286994619321,0.00575874498186016
2022.33,0.0103525335912057,0.0126361,0.0111526255886032,0.00572283071766775
2022.42,0.0140366415678853,0.006396241,0.0131954918676435,0.00580963940745158
2022.5,0.015517542158416,0.01053471,0.0119851643060648,0.00540487511006925
2022.58,0.0152676461308499,0.01041863,0.0139127858544811,0.00495843882927416
2022.67,0.012494551172423,0.008741065,0.0122137254479088,0.00408386833033036
2022.75,0.011693863775257,0.009466371,0.0134834939237479,0.00466391074766598
2022.83,0.0106414287583279,0.009981306,0.0108716924357189,0.0046476411262663
2022.92,0.0107320378042255,0.009712592,0.01005708512229,0.00441251580387349
2023,0.0123443793828461,0.008091961,0.0113219977244967,0.00451417374683453
2023.08,0.0128538457291103,0.006189228,0.0119919881725474,0.00458634636481735
2023.17,0.0110784518672029,0.007377481,0.0112691507319598,0.00454868376105448
2023.25,0.0103815165339993,0.005234642,0.0100238745565317,0.00432153823384404
2023.33,0.0094359506512299,0.006866989,0.00918088754932326,0.00405485365825237
2023.42,0.00892317917092353,0.007904679,0.00893564721968872,0.00422139764892291
2023.5,0.00713486717636951,0.006824325,0.00683848571478886,0.00392106012953565
2023.58,0.00555815273158797,0.003720084,0.00508325415651919,0.0041498477560252
2023.67,0.00538502310783047,0.001771195,0.0057181002327817,0.00429528903299139
2023.75,0.00620319100542838,0.005715651,0.00561313933323561,0.00414386802543081
2023.83,0.00695376945940714,0.008886876,0.005361461107865,0.00370878165565678
2023.92,0.00794375322711992,0.01077285,0.00395990903832403,0.00343562791530527
