Daten,comp,targ,bench,bint
2021.08,0.00852876116988055,0.01774729,0.0085150315,0.00434811021472803
2021.17,0.00701179306048825,0.02021012,0.0093858589,0.00434811021472803
2021.25,0.00917728415738172,0.0183461,0.0122830466,0.00434811021472803
2021.33,0.0119299121894218,0.01808986,0.0152709036,0.00434811021472803
2021.42,0.0143343939958644,0.01870922,0.0158749462,0.00434811021472803
2021.5,0.0158055033024636,0.01582132,0.0140680062,0.00434811021472803
2021.58,0.0147203752464376,0.0126361,0.0123308326,0.00434811021472803
2021.67,0.0123032682284416,0.006396241,0.0097794558,0.00434811021472803
2021.75,0.0110248702795061,0.01053471,0.0102877262,0.00434811021472803
2021.83,0.0104297879507805,0.01041863,0.0123908038,0.00434811021472803
2021.92,0.0136563039323712,0.008741065,0.0164239401,0.00434811021472803
2022,0.0115951008883807,0.009466371,0.0163726131,0.00434811021472803
2022.08,0.0136521235010633,0.009981306,0.0153440682,0.00434811021472803
2022.17,0.0104623287662133,0.009712592,0.0130811606,0.00434811021472803
2022.25,0.0109029313972831,0.008091961,0.0117244705,0.00434811021472803
2022.33,0.00869308439365814,0.006189228,0.0108185471,0.00434811021472803
2022.42,0.0112300155111978,0.007377481,0.0129299656,0.00434811021472803
2022.5,0.00987879920592376,0.005234642,0.0118004254,0.00434811021472803
2022.58,0.0116020018805402,0.006866989,0.0139742676,0.00434811021472803
2022.67,0.0112829846473074,0.007904679,0.0124938798,0.00434811021472803
2022.75,0.0149128125580077,0.006824325,0.0136254994,0.00434811021472803
2022.83,0.0125407226000929,0.003720084,0.0108935107,0.00434811021472803
2022.92,0.0107288326682791,0.001771195,0.0101204611,0.00434811021472803
2023,0.00997877003031659,0.005715651,0.0114113597,0.00434811021472803
2023.08,0.0120476035840366,0.008886876,0.0120888172,0.00434811021472803
2023.17,0.0122624035145599,0.01077285,0.0113441104,0.00434811021472803
2023.25,0.0109944179356748,0.009163493,0.0101169103,0.00434811021472803
2023.33,0.00936731495292002,0.005959476,0.0093249578,0.00434811021472803
2023.42,0.00844950592101477,0.003718107,0.0090106843,0.00434811021472803
2023.5,0.00403527477937295,0.002734635,0.0069157225,0.00434811021472803
2023.58,0.000844493176352703,0.003968383,0.0049973543,0.00434811021472803
2023.67,0.00390522992197189,0.004547334,0.0056128005,0.00434811021472803
2023.75,0.0043731032623167,,0.0055548119,0.00434811021472803
2023.83,0.00471071270827379,,0.0054405054,0.00434811021472803
2023.92,0.000813860135247943,,0.0040653116,0.00434811021472803
2024,0.00912065187326328,,0.0077204659,0.00434811021472803
2024.08,0.00933070467111434,,0.0092179305,0.00434811021472803
2024.17,0.0136052416257678,,0.0107941723,0.00434811021472803
2024.25,0.00855224706498201,,0.0083547982,0.00434811021472803
2024.33,0.0064467339640943,,0.0067617651,0.00434811021472803
2024.42,0.00513548656645166,,0.0055898021,0.00434811021472803
2024.5,0.00234495253238234,,0.0047322744,0.00434811021472803
2024.58,0.00525970729663103,,0.0054892465,0.00434811021472803
