Daten,comp,targ,bench,bint
2020,0.00542303126228717,0.007195353,0.0044218864,0.00367951767294118
2020.08,0.00486566920678613,0.009363512,0.0056872766,0.00367951767294118
2020.17,0.00354036622184826,0.007799833,0.0026264834,0.00367951767294118
2020.25,0.00107030607445675,0.005183428,-0.0022203507,0.00367951767294118
2020.33,0.0025147541294752,0.003222516,-0.0029995033,0.00367951767294118
2020.42,0.00393372183182614,0.006130648,-0.0006214387,0.00367951767294118
2020.5,0.00604452816648905,0.009295378,0.0061771025,0.00367951767294118
2020.58,0.0052493152097609,0.01184129,0.0082878222,0.00367951767294118
2020.67,0.00585006968293993,0.01269751,0.0082654906,0.00367951767294118
2020.75,0.00418670927478948,0.01460177,0.0054337464,0.00367951767294118
2020.83,0.00248247816310346,0.01608889,0.0032593719,0.00367951767294118
2020.92,0.00282260443858665,0.01603259,0.0048294511,0.00367951767294118
2021,0.00541826403995455,0.01526498,0.0073385797,0.00367951767294118
2021.08,0.00785929967648073,0.01419803,0.0085150315,0.00367951767294118
2021.17,0.00867174860745785,0.01194505,0.0093858589,0.00367951767294118
2021.25,0.00913097830436885,0.01341569,0.0122830466,0.00367951767294118
2021.33,0.0102321811946895,0.01631425,0.0152709036,0.00367951767294118
2021.42,0.00927740292854884,0.0197552,0.0158749462,0.00367951767294118
2021.5,0.00943377075981646,0.01837621,0.0140680062,0.00367951767294118
2021.58,0.00945877003461386,0.01774729,0.0123308326,0.00367951767294118
2021.67,0.00970283544950572,0.02021012,0.0097794558,0.00367951767294118
2021.75,0.00955706283879332,0.0183461,0.0102877262,0.00367951767294118
2021.83,0.00771559059788024,0.01808986,0.0123908038,0.00367951767294118
2021.92,0.0102536924607875,0.01870922,0.0164239401,0.00367951767294118
2022,0.0109855391110155,0.01582132,0.0163726131,0.00367951767294118
2022.08,0.0128018893038359,0.0126361,0.0153440682,0.00367951767294118
2022.17,0.0110747720792829,0.006396241,0.0130811606,0.00367951767294118
2022.25,0.00880013528748285,0.01053471,0.0117244705,0.00367951767294118
2022.33,0.00913934769359418,0.01041863,0.0108185471,0.00367951767294118
2022.42,0.0123166114932212,0.008741065,0.0129299656,0.00367951767294118
2022.5,0.0132953782805416,0.009466371,0.0118004254,0.00367951767294118
2022.58,0.0134018001244502,0.009981306,0.0139742676,0.00367951767294118
2022.67,0.0121537218877104,0.009712592,0.0124938798,0.00367951767294118
2022.75,0.0123493699500027,0.008091961,0.0136254994,0.00367951767294118
2022.83,0.0119024781585467,0.006189228,0.0108935107,0.00367951767294118
2022.92,0.011145861965553,0.007377481,0.0101204611,0.00367951767294118
2023,0.0121028859645808,0.005234642,0.0114113597,0.00367951767294118
2023.08,0.0125459518606735,0.006866989,0.0120888172,0.00367951767294118
2023.17,0.0106215960716042,0.007904679,0.0113441104,0.00367951767294118
2023.25,0.0106269621622423,0.006824325,0.0101169103,0.00367951767294118
2023.33,0.00897214336005082,0.003720084,0.0093249578,0.00367951767294118
2023.42,0.0093379854003177,0.001771195,0.0090106843,0.00367951767294118
2023.5,0.00651659219739524,0.005715651,0.0069157225,0.00367951767294118
2023.58,0.00481637729426398,0.008886876,0.0049973543,0.00367951767294118
2023.67,0.00537123031787789,0.01077285,0.0056128005,0.00367951767294118
2023.75,0.00549320244810952,0.009163493,0.0055548119,0.00367951767294118
2023.83,0.00585515376315531,0.005959476,0.0054405054,0.00367951767294118
2023.92,0.00561576327166618,0.003718107,0.0040653116,0.00367951767294118
