Daten,comp,targ,bench,bint,rank
2020,0.00281554945881649,0.004830778,0.0051848019,0.00458789288929484,0.00391055091373836
2020.08,0.00469452293077949,0.004970007,0.0065947183,0.00462884296795216,0.00594698597691622
2020.17,0.00593716806055734,-0.0005272896,0.0073100722,0.00464961994343299,0.00551386048408785
2020.25,0.00467390185500432,-0.005765234,0.0058906808,0.00460839466973908,0.00572735106580766
2020.33,0.0023939347149239,-0.005997647,0.0057511018,0.00460434069105715,0.0038006201187877
2020.42,-0.00149507458720621,-0.0001822507,0.0044666187,0.0045670337386882,0.00369292449890714
2020.5,0.00130437825821277,0.007195353,0.0039762997,0.00455279275133804,0.00364300449618605
2020.58,-5.6267870672874e-05,0.009363512,0.0023187267,0.0045046496524066,0.0033801133515311
2020.67,-0.000633488515713479,0.007799833,0.0032688079,0.00453224412529226,0.00354532186267927
2020.75,-0.00589317558350397,0.005183428,0.0035292042,0.0045398071616305,0.00369260103019562
2020.83,-0.00314675746472296,0.003222516,0.0052932873,0.00459104377516521,0.00412802321039255
2020.92,0.0072481580591498,0.006130648,0.0051856563,0.00458791770477127,0.00521282917836546
2021,0.0105804751704407,0.009295378,0.0049235098,0.00458030383504486,0.00629600521286339
2021.08,0.00801246663101047,0.01184129,0.0039685635,0.00455256805858426,0.00478514732289948
2021.17,0.00056909864364368,0.01269751,0.0031440113,0.00452861949152946,0.00370078747295445
2021.25,-0.000558746330165048,0.01460177,0.0038397978,0.00454882814496714,0.00412024161791305
2021.33,0.00251546430542155,0.01608889,0.0039625885,0.00455239451870631,0.00505679499489576
2021.42,0.00370908084448682,0.01603259,0.0048710435,0.00457877998645932,0.0044399914709599
2021.5,0.0013845783719197,0.01526498,0.003999419,0.0045534642359406,0.00398431563111594
2021.58,0.000607679994898633,0.01419803,0.0041210784,0.00455699775182807,0.00370244894833423
2021.67,-0.00174917559593006,0.01194505,0.0030224025,0.00452508744528514,0.00339246836436674
2021.75,0.00405637395975636,0.01341569,0.0033758367,0.00453535270519005,0.00399524593663919
2021.83,0.00646164301488847,0.01631425,0.002842086,0.00451985027316755,0.00492385710955261
2021.92,0.00547037790405422,0.0197552,0.0043225862,0.00456285041107799,0.0054562382923164
2022,0.0028939068606658,0.01837621,0.0044218864,0.00456573451895891,0.00425377406997306
2022.08,0.00190466122873193,0.01774729,0.0056872766,0.00460248693081979,0.00447687851470144
2022.17,0.000943688861482885,0.02021012,0.0026264834,0.00451358823988052,0.00495929167639559
2022.25,0.00143141111793743,0.0183461,-0.0022203507,0.00437281518579448,0.00470804327774109
2022.33,0.00375831720950926,0.01808986,-0.0029995033,0.00435018521975106,0.00534811386733702
2022.42,0.0132222537323897,0.01870922,-0.0006214387,0.00441925451522291,0.00573474567086838
2022.5,0.0123492953103343,0.01582132,0.0061771025,0.00461671359641031,0.00606318105524047
2022.58,0.0120575056959683,0.0126361,0.0082878222,0.00467801803810527,0.00794328751767546
2022.67,0.00496389923154673,0.006396241,0.0082654906,0.00467736943172227,0.00684107945293506
2022.75,0.00497684799046289,0.01053471,0.0054337464,0.00459512331576289,0.00680962441612975
2022.83,-0.00163270196365019,0.01041863,0.0032593719,0.00453197006298459,0.00519413356411991
2022.92,-0.00290885314428597,0.008741065,0.0048294511,0.00457757196302506,0.00556827750895645
2023,-0.00271299905342409,0.009466371,0.0073385797,0.00465044792470005,0.00644675762709406
2023.08,0.00507662182561575,0.009981306,0.0085150315,0.00468461718022935,0.00662662612350104
2023.17,0.00709206432031252,0.009712592,0.0093858589,0.0047099097795118,0.00784322519977794
2023.25,0.0143151523330604,0.008091961,0.0122830466,0.00479405665814945,0.00932999272828788
2023.33,0.0221551402154342,0.006189228,0.0152709036,0.00488083696595128,0.0100393502700256
2023.42,0.0270539480440409,0.007377481,0.0158749462,0.00489838097918665,0.0116344305590711
2023.5,0.0219513563706061,0.005234642,0.0140680062,0.00484589961566108,0.00994196201077474
2023.58,0.0153808510952455,0.006866989,0.0123308326,0.00479544457055243,0.00939528739784803
2023.67,0.0154661069949325,0.007904679,0.0097794558,0.00472134153817088,0.00809675993774709
2023.75,0.0203869601372771,0.006824325,0.0102877262,0.00473610391192524,0.00948757474082716
2023.83,0.0211032175264983,0.003720084,0.0123908038,0.00479718639393797,0.00952155813905504
2023.92,0.018619201459959,0.001771195,0.0164239401,0.00491432613975602,0.0107266730086588
